# Time-averaged data for fix avgrdf
# TimeStep Number-of-rows
# Row c_h2oRDF[1] c_h2oRDF[2] c_h2oRDF[3] c_h2oRDF[4] c_h2oRDF[5] c_h2oRDF[6] c_h2oRDF[7]
10000 100
76 7.55 1.01594 121.583 1.025 60.9264 0.993382 61.138
77 7.65 1.01808 126.607 1.02974 63.4696 0.989205 63.5763
78 7.75 1.01306 131.738 1.01375 66.0393 0.977014 66.0481
79 7.85 1.01121 136.993 1.01179 68.6707 0.981173 68.595
80 7.95 1.01518 142.403 1.00817 71.3598 0.984106 71.2149
81 8.05 1.01134 147.929 1.00213 74.1005 0.985052 73.9038
82 8.15 1.00548 153.561 0.993651 76.886 0.984029 76.6569
83 8.25 1.005 159.329 0.990736 79.732 0.992049 79.5008
84 8.35 1.00328 165.228 0.990232 82.6457 1.00346 82.4478
85 8.45 1.00042 171.251 0.983936 85.6107 1.00103 85.4585
86 8.55 0.994854 177.384 0.986479 88.6541 1.00795 88.5619
87 8.65 0.995727 183.666 0.986184 91.7683 1.00814 91.7391
88 8.75 0.992352 190.073 0.987318 94.9585 1.00493 94.98
89 8.85 0.991739 196.623 0.987072 98.2211 1.00433 98.2932
90 8.95 0.990684 203.315 0.990196 101.569 1.0079 101.694
91 9.05 0.992981 210.172 0.992561 105 1.00034 105.145
92 9.15 0.992307 217.178 0.993067 108.508 0.992929 108.646
93 9.25 0.992031 224.335 0.99705 112.109 0.99663 112.238
94 9.35 0.994219 231.664 0.998404 115.792 0.993514 115.896
95 9.45 0.99664 239.169 1.00066 119.564 0.990335 119.621
96 9.55 0.995776 246.827 0.999595 123.411 0.991864 123.432
97 9.65 0.999515 254.676 0.998632 127.336 0.990079 127.316
98 9.75 0.997109 262.669 0.99944 131.346 0.997919 131.311
99 9.85 0.998011 270.834 1.00246 135.45 0.994306 135.375
100 9.95 1.00265 279.205 0.999834 139.628 0.992223 139.512
1050000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.00029465 5.85937e-05 0.0155107 0.00155273 0 0
17 1.65 0.00810161 0.00189453 0.386665 0.045459 0 0
18 1.75 0.043472 0.0129883 1.39953 0.22418 0 0
19 1.85 0.166155 0.0603711 1.78939 0.479492 0 0
20 1.95 0.411392 0.190723 1.29871 0.685371 0 0
21 2.05 0.757278 0.455801 0.72338 0.81209 0 0
22 2.15 1.09703 0.878242 0.377852 0.884902 0 0
23 2.25 1.32693 1.43779 0.205893 0.92835 0 0
24 2.35 1.40776 2.08533 0.133712 0.959131 0 0
25 2.45 1.30341 2.73699 0.116868 0.988379 0.00234587 0.000585937
26 2.55 1.11797 3.3425 0.132336 1.02426 0.24358 0.0665234
27 2.65 0.889659 3.86289 0.212191 1.0864 1.86196 0.610625
28 2.75 0.716379 4.31418 0.353923 1.19801 3.5038 1.71305
29 2.85 0.639591 4.74689 0.610836 1.40487 2.96491 2.71496
30 2.95 0.623227 5.19867 0.984028 1.76188 1.751 3.34887
31 3.05 0.670614 5.71832 1.37578 2.29543 0.992438 3.73297
32 3.15 0.749058 6.3374 1.58584 2.95138 0.678035 4.01289
33 3.25 0.842731 7.07883 1.58635 3.64987 0.609488 4.28078
34 3.35 0.930987 7.9491 1.45615 4.33108 0.611228 4.56621
35 3.45 1.02995 8.9702 1.31627 4.98417 0.641047 4.88371
36 3.55 1.11088 10.1363 1.16877 5.59818 0.700502 5.25109
37 3.65 1.16829 11.4328 1.08043 6.19825 0.78435 5.68586
38 3.75 1.20201 12.8406 1.031 6.80265 0.861051 6.18969
39 3.85 1.17847 14.2955 1.00037 7.42076 0.936828 6.76742
40 3.95 1.14252 15.7802 1.00684 8.07563 1.01662 7.42734
41 4.05 1.1024 17.2863 1.01018 8.76633 1.0822 8.1659
42 4.15 1.07234 18.8245 1.00641 9.48883 1.16844 9.00309
43 4.25 1.04621 20.3984 1.01411 10.2524 1.1963 9.90207
44 4.35 1.05127 22.0553 1.00901 11.0483 1.2214 10.8636
45 4.45 1.04683 23.7818 1.01374 11.8851 1.25986 11.9014
46 4.55 1.05314 25.5976 1.00716 12.7542 1.22673 12.958
47 4.65 1.04541 27.4803 1.00147 13.6569 1.20241 14.0396
48 4.75 1.03662 29.4282 1.00407 14.6012 1.17465 15.1421
49 4.85 1.02696 31.4401 1.0116 15.5931 1.11693 16.2352
50 4.95 1.00576 33.4925 1.0155 16.6302 1.05961 17.3152
51 5.05 0.993018 35.6017 1.0208 17.7153 1.01557 18.3926
52 5.15 0.971787 37.7483 1.01886 18.8417 0.959968 19.4518
53 5.25 0.971384 39.9781 1.01549 20.0084 0.919113 20.5057
54 5.35 0.963586 42.2752 1.01572 21.2202 0.880755 21.5545
55 5.45 0.963269 44.6581 0.999466 22.4577 0.857359 22.6139
56 5.55 0.966315 47.1372 0.988909 23.7274 0.835267 23.6843
57 5.65 0.969768 49.7155 0.976911 25.0274 0.832951 24.7904
58 5.75 0.973888 52.3973 0.963286 26.355 0.842113 25.9488
59 5.85 0.976986 55.1819 0.951609 27.7125 0.856815 27.1687
60 5.95 0.986108 58.0895 0.946242 29.1088 0.900886 28.4956
61 6.05 0.97711 61.0683 0.939832 30.5428 0.920995 29.8981
62 6.15 0.98933 64.1848 0.940598 32.0258 0.962098 31.412
63 6.25 0.984951 67.3893 0.945984 33.5661 0.987044 33.0162
64 6.35 0.985626 70.6994 0.953096 35.1681 1.02158 34.7299
65 6.45 0.986479 74.1176 0.9654 36.8423 1.04734 36.5427
66 6.55 0.984847 77.6367 0.976109 38.588 1.06869 38.4502
67 6.65 0.988726 81.2783 0.991893 40.4164 1.08127 40.4395
68 6.75 0.993238 85.0475 0.999848 42.3154 1.07915 42.4851
69 6.85 1.00077 88.9585 1.01369 44.2981 1.07078 44.5754
70 6.95 1.00162 92.988 1.0235 46.3589 1.07283 46.7313
71 7.05 1.00662 97.1549 1.03115 48.4952 1.05415 48.911
72 7.15 1.00929 101.452 1.0352 50.7012 1.04166 51.1264
73 7.25 1.0097 105.873 1.03587 52.9708 1.02828 53.3749
74 7.35 1.01698 110.448 1.03943 55.3115 1.01525 55.6565
75 7.45 1.01978 115.162 1.03611 57.7085 0.997637 57.96
76 7.55 1.01741 119.992 1.03179 60.1602 0.989967 60.3077
77 7.65 1.01586 124.943 1.03141 62.6762 0.988602 62.7146
78 7.75 1.0204 130.048 1.01653 65.2211 0.979639 65.1624
79 7.85 1.02164 135.291 1.01059 67.817 0.986918 67.6925
80 7.95 1.01534 140.636 1.00689 70.4696 0.986831 70.2871
81 8.05 1.01071 146.091 1.00175 73.1755 0.99135 72.9598
82 8.15 1.00996 151.678 0.99461 75.9292 0.989218 75.6933
83 8.25 1.00323 157.365 0.993579 78.7481 1.00327 78.5341
84 8.35 1.00673 163.211 0.986085 81.6138 1.00455 81.4479
85 8.45 0.999057 169.152 0.987231 84.5521 1.00484 84.4327
86 8.55 0.997576 175.226 0.986842 87.5591 1.00611 87.4926
87 8.65 0.993171 181.415 0.986301 90.6353 1.00696 90.6271
88 8.75 0.991922 187.739 0.987828 93.7878 1.01399 93.8567
89 8.85 0.991499 194.207 0.987721 97.0125 1.00242 97.1229
90 8.95 0.992966 200.831 0.992056 100.325 1.00099 100.459
91 9.05 0.989343 207.58 0.994716 103.721 1.0058 103.886
92 9.15 0.993703 214.509 0.995094 107.194 1.00336 107.38
93 9.25 0.996061 221.607 0.998563 110.755 0.99199 110.911
94 9.35 0.994125 228.845 1.00122 114.404 0.988691 114.507
95 9.45 0.995166 236.247 1.00192 118.133 0.987306 118.175
96 9.55 0.999906 243.842 0.998376 121.929 0.992411 121.941
97 9.65 0.996748 251.573 0.997697 125.801 0.993108 125.788
98 9.75 0.998483 259.478 0.999349 129.761 0.987507 129.694
99 9.85 0.997535 267.539 0.998947 133.801 0.991558 133.696
100 9.95 0.998451 275.772 0.996981 137.916 0.992905 137.785
1060000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.000782976 0.00015625 0.0143964 0.00144531 0 0
17 1.65 0.00670417 0.00167969 0.373464 0.043877 0 0
18 1.75 0.0469558 0.0136719 1.37995 0.220215 0 0
19 1.85 0.16783 0.0615625 1.77526 0.473701 0 0
20 1.95 0.409474 0.191387 1.2757 0.676064 0 0
21 2.05 0.743853 0.451992 0.733135 0.804609 0 0
22 2.15 1.07794 0.867344 0.383739 0.878604 0 0
23 2.25 1.31018 1.42023 0.219367 0.924932 0 0
24 2.35 1.37803 2.05455 0.144499 0.958223 0 0
25 2.45 1.29255 2.70125 0.123812 0.989229 0.00187099 0.00046875
26 2.55 1.12095 3.30879 0.14236 1.02785 0.237556 0.0648047
27 2.65 0.911943 3.84258 0.210427 1.0895 1.83126 0.600273
28 2.75 0.745169 4.31229 0.357743 1.20238 3.48563 1.69781
29 2.85 0.659143 4.75861 0.61157 1.40963 2.92416 2.6866
30 2.95 0.64164 5.22408 0.980358 1.76557 1.77343 3.32914
31 3.05 0.676482 5.74865 1.37071 2.29753 1.01455 3.72211
32 3.15 0.754995 6.37307 1.5878 2.95478 0.717496 4.01852
33 3.25 0.83885 7.1116 1.58988 3.65529 0.615153 4.28902
34 3.35 0.927419 7.97914 1.45953 4.3386 0.62665 4.58191
35 3.45 1.02264 8.99381 1.31212 4.99012 0.663031 4.91051
36 3.55 1.11065 10.1605 1.18647 5.6139 0.739065 5.2984
37 3.65 1.17399 11.4642 1.09648 6.22328 0.798624 5.74145
38 3.75 1.1969 12.8671 1.03156 6.82846 0.863505 6.24703
39 3.85 1.18886 14.3358 1.00417 7.44937 0.929439 6.8207
40 3.95 1.14796 15.8286 1.00161 8.10125 1.02627 7.48734
41 4.05 1.10713 17.3422 1.00246 8.78716 1.08288 8.22687
42 4.15 1.06712 18.874 1.00271 9.50758 1.14098 9.04496
43 4.25 1.04656 20.4496 1.01208 10.2702 1.18477 9.93594
44 4.35 1.04358 22.0956 1.01234 11.0693 1.22489 10.9009
45 4.45 1.04201 23.8154 1.00477 11.8992 1.2317 11.9164
46 4.55 1.03745 25.6055 0.995373 12.7588 1.20988 12.9591
47 4.65 1.03152 27.4645 0.997805 13.6588 1.17264 14.0147
48 4.75 1.02737 29.3965 1.00013 14.6001 1.14599 15.0911
49 4.85 1.01348 31.3834 1.00131 15.5826 1.09561 16.1639
50 4.95 1.00296 33.4317 1.0095 16.6145 1.04391 17.2288
51 5.05 0.991048 35.5382 1.01861 17.698 1.00678 18.2977
52 5.15 0.977023 37.6979 1.01049 18.816 0.966841 19.3653
53 5.25 0.968267 39.9223 1.00538 19.9719 0.913262 20.4132
54 5.35 0.964619 42.2234 1.00793 21.1753 0.89913 21.4846
55 5.45 0.967678 44.619 0.996724 22.4102 0.87037 22.5609
56 5.55 0.974246 47.1201 0.990386 23.6828 0.850511 23.6516
57 5.65 0.969827 49.7005 0.976697 24.9833 0.847958 24.7786
58 5.75 0.98193 52.4063 0.970474 26.3217 0.855736 25.9565
59 5.85 0.986115 55.2191 0.961362 27.6941 0.872159 27.1991
60 5.95 0.984954 58.1254 0.953131 29.1016 0.908452 28.5381
61 6.05 0.986662 61.1353 0.94715 30.5477 0.933567 29.9607
62 6.15 0.986631 64.2454 0.954514 32.0537 0.967334 31.4839
63 6.25 0.992454 67.4766 0.959549 33.6173 1.00298 33.1152
64 6.35 0.98658 70.7922 0.968247 35.2459 1.01912 34.8259
65 6.45 0.989947 74.2247 0.972991 36.9345 1.05534 36.6538
66 6.55 0.988726 77.7602 0.984734 38.6969 1.06458 38.5554
67 6.65 0.990602 81.4113 0.996391 40.535 1.07695 40.5382
68 6.75 0.995858 85.1931 1.00112 42.4377 1.07809 42.5832
69 6.85 1.00263 89.1143 1.01476 44.424 1.07156 44.6766
70 6.95 1.00463 93.1588 1.01921 46.4776 1.06198 46.8121
71 7.05 1.00737 97.3319 1.02881 48.6106 1.05454 48.9941
72 7.15 1.01121 101.64 1.02927 50.8055 1.04153 51.2108
73 7.25 1.01081 106.069 1.03469 53.0741 1.02184 53.4469
74 7.35 1.01218 110.626 1.03055 55.3964 1.01608 55.7321
75 7.45 1.0126 115.311 1.02686 57.7738 0.996173 58.0339
76 7.55 1.01478 120.132 1.0232 60.2068 0.98825 60.3793
77 7.65 1.01496 125.082 1.019 62.6943 0.988446 62.7875
78 7.75 1.01118 130.144 1.01293 65.2322 0.978574 65.2345
79 7.85 1.0113 135.338 1.00767 67.8224 0.975429 67.737
80 7.95 1.01142 140.666 1.0001 70.4591 0.976957 70.3077
81 8.05 1.0055 146.097 0.998348 73.1577 0.989329 72.9768
82 8.15 1.00628 151.667 0.9929 75.9087 0.986998 75.7063
83 8.25 1.00363 157.36 0.987647 78.7128 0.99074 78.5135
84 8.35 0.998433 163.162 0.989005 81.5892 0.994844 81.4011
85 8.45 0.998271 169.103 0.983178 84.5175 0.997309 84.3656
86 8.55 0.996262 175.173 0.987948 87.53 1.00573 87.4263
87 8.65 0.994975 181.378 0.991001 90.623 1.00847 90.5679
88 8.75 1.00101 187.765 0.994738 93.7999 1.01012 93.7875
89 8.85 0.995808 194.266 0.991697 97.0397 1.01097 97.0839
90 8.95 0.995498 200.912 0.994525 100.363 1.00779 100.445
91 9.05 0.993912 207.696 0.999378 103.777 1.00536 103.873
92 9.15 0.997164 214.654 0.998739 107.265 1.00195 107.365
93 9.25 0.99553 221.754 1.0004 110.836 1.00518 110.945
94 9.35 0.997596 229.023 1.00236 114.491 1.00169 114.591
95 9.45 0.998503 236.454 1.00351 118.229 1.00536 118.329
96 9.55 1.00194 244.07 1.00362 122.047 0.99789 122.118
97 9.65 1.00268 251.852 1.00415 125.948 0.995664 125.978
98 9.75 1.00089 259.783 1.00132 129.918 0.994242 129.913
99 9.85 0.998381 267.856 1.00365 133.98 0.993225 133.925
100 9.95 1.00225 276.126 0.99921 138.107 0.998649 138.041
1070000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0.000108436 1.95313e-05 0 0 0 0
16 1.55 0.000480589 0.000117187 0.014216 0.00144531 0 0
17 1.65 0.00797135 0.00195312 0.35593 0.0424414 0 0
18 1.75 0.046113 0.0138867 1.34623 0.216875 0 0
19 1.85 0.165479 0.0617578 1.7553 0.471025 0 0
20 1.95 0.418242 0.196191 1.27054 0.675391 0 0
21 2.05 0.745063 0.460879 0.720607 0.803486 0 0
22 2.15 1.08302 0.884004 0.384463 0.878652 0 0
23 2.25 1.29456 1.43801 0.216982 0.925117 0 0
24 2.35 1.3492 2.06775 0.144728 0.958916 0 0
25 2.45 1.27924 2.71674 0.122793 0.990107 0.00154538 0.000390625
26 2.55 1.10385 3.32334 0.148973 1.03109 0.221736 0.06125
27 2.65 0.908993 3.86281 0.221217 1.09683 1.78127 0.589375
28 2.75 0.745995 4.33967 0.373158 1.21622 3.44243 1.68848
29 2.85 0.670938 4.80027 0.634393 1.43421 2.92912 2.69285
30 2.95 0.672237 5.29469 0.998845 1.80193 1.75843 3.33883
31 3.05 0.70172 5.84643 1.3806 2.34522 1.02661 3.74199
32 3.15 0.768739 6.49119 1.59945 3.01657 0.72536 4.04582
33 3.25 0.848078 7.24836 1.58006 3.72253 0.645003 4.33352
34 3.35 0.940522 8.14049 1.46376 4.41738 0.659452 4.64605
35 3.45 1.03677 9.18355 1.31367 5.07878 0.701391 4.99859
36 3.55 1.12029 10.3768 1.19414 5.71533 0.762622 5.40441
37 3.65 1.16777 11.6917 1.10297 6.33695 0.831742 5.87227
38 3.75 1.18708 13.1026 1.03883 6.95491 0.905624 6.40992
39 3.85 1.19138 14.5952 1.01041 7.58846 0.964319 7.0134
40 3.95 1.14886 16.1101 1.00563 8.2521 1.04673 7.70289
41 4.05 1.09751 17.6315 1.0014 8.94689 1.08859 8.45664
42 4.15 1.07313 19.1935 1.01728 9.68797 1.13077 9.27875
43 4.25 1.05325 20.8013 1.01434 10.4629 1.16781 10.1693
44 4.35 1.04315 22.4695 1.00795 11.2697 1.20432 11.1313
45 4.45 1.04716 24.2219 1.01473 12.1196 1.20407 12.1379
46 4.55 1.03869 26.0393 1.00102 12.9962 1.19541 13.1826
47 4.65 1.03241 27.9259 0.993458 13.9048 1.16304 14.2442
48 4.75 1.02312 29.8767 0.999663 14.8588 1.12362 15.3143
49 4.85 1.01852 31.9015 0.994496 15.8483 1.08223 16.3889
50 4.95 1.00188 33.9762 0.999669 16.8843 1.03135 17.4557
51 5.05 0.982562 36.0939 0.999096 17.962 1.00646 18.5392
52 5.15 0.970007 38.268 1.00265 19.0868 0.95291 19.6062
53 5.25 0.966336 40.5189 0.997258 20.2494 0.919835 20.6764
54 5.35 0.957142 42.8342 0.997256 21.4567 0.899044 21.7626
55 5.45 0.956011 45.2339 0.991193 22.7019 0.877229 22.8625
56 5.55 0.958765 47.7297 0.980706 23.9796 0.851317 23.9694
57 5.65 0.970631 50.3483 0.978583 25.3009 0.84661 25.1103
58 5.75 0.977191 53.0788 0.966707 26.6528 0.846916 26.2924
59 5.85 0.97839 55.9085 0.955994 28.0366 0.870123 27.5495
60 5.95 0.985486 58.857 0.956582 29.469 0.904884 28.902
61 6.05 0.986301 61.908 0.953075 30.9445 0.932398 30.3426
62 6.15 0.990457 65.0738 0.952936 32.469 0.963338 31.8807
63 6.25 0.995044 68.3587 0.954029 34.0452 0.996342 33.5237
64 6.35 0.988785 71.7283 0.969904 35.6995 1.03283 35.2819
65 6.45 0.988067 75.2023 0.976943 37.4186 1.05076 37.1273
66 6.55 0.993797 78.8056 0.988649 39.2128 1.06567 39.0573
67 6.65 0.997307 82.5329 1.00236 41.0877 1.07804 41.0698
68 6.75 0.999929 86.3831 1.01264 43.0392 1.07961 43.1464
69 6.85 1.00823 90.3813 1.01801 45.0597 1.08348 45.2925
70 6.95 1.00922 94.501 1.02471 47.1533 1.07226 47.4789
71 7.05 1.01698 98.7729 1.0356 49.3304 1.0532 49.6886
72 7.15 1.01168 103.144 1.03285 51.5637 1.05287 51.9609
73 7.25 1.01521 107.653 1.03182 53.8579 1.04233 54.2737
74 7.35 1.01249 112.276 1.03321 56.2188 1.01363 56.5855
75 7.45 1.01514 117.038 1.02737 58.6306 1.00184 58.9329
76 7.55 1.01578 121.931 1.02712 61.1071 1.00128 61.3423
77 7.65 1.01412 126.947 1.02319 63.6398 0.979985 63.7635
78 7.75 1.01604 132.104 1.01508 66.2186 0.985217 66.2615
79 7.85 1.01369 137.384 1.01034 68.852 0.976699 68.8023
80 7.95 1.00891 142.773 1.00444 71.5372 0.974427 71.402
81 8.05 1.00864 148.296 0.999362 74.2764 0.983279 74.092
82 8.15 1.00585 153.943 0.993523 77.0677 0.98653 76.8583
83 8.25 1.0032 159.713 0.990628 79.9195 0.990144 79.7031
84 8.35 0.999659 165.604 0.985135 82.8247 0.992441 82.6241
85 8.45 0.99785 171.625 0.985836 85.802 0.993429 85.6187
86 8.55 0.996367 177.781 0.983137 88.8418 1.00309 88.7141
87 8.65 0.995429 184.075 0.984496 91.9576 1.00181 91.8784
88 8.75 0.989821 190.48 0.9855 95.1489 1.01077 95.1451
89 8.85 0.989982 197.032 0.988074 98.4223 1.00123 98.4554
90 8.95 0.989065 203.728 0.988958 101.773 1.00755 101.862
91 9.05 0.995157 210.616 0.993538 105.215 0.997737 105.312
92 9.15 0.990043 217.621 0.993419 108.733 0.996191 108.833
93 9.25 0.992638 224.798 0.992551 112.325 0.995454 112.428
94 9.35 0.991395 232.123 0.999413 116.02 0.99439 116.098
95 9.45 0.994468 239.628 1.00101 119.801 0.994927 119.848
96 9.55 0.994831 247.296 0.999296 123.656 0.998952 123.694
97 9.65 1.00121 255.175 0.999226 127.592 0.997583 127.616
98 9.75 1.00083 263.216 1.00049 131.614 1.00035 131.63
99 9.85 1.00128 271.426 1.0005 135.72 0.996967 135.714
100 9.95 1.00146 279.805 1.00086 139.911 0.995074 139.873
1080000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.000778221 0.00015625 0.0144515 0.00146484 0 0
17 1.65 0.00663234 0.00167969 0.357814 0.0425684 0 0
18 1.75 0.0432653 0.0128516 1.34068 0.21582 0 0
19 1.85 0.166517 0.060918 1.72548 0.464971 0 0
20 1.95 0.407153 0.191445 1.28214 0.670645 0 0
21 2.05 0.736766 0.4525 0.718652 0.798057 0 0
22 2.15 1.04424 0.859395 0.388761 0.873867 0 0
23 2.25 1.28982 1.40982 0.222711 0.921436 0 0
24 2.35 1.36259 2.04408 0.149138 0.956182 0 0
25 2.45 1.28641 2.69494 0.129498 0.988984 0.00276807 0.000703125
26 2.55 1.11406 3.30555 0.148062 1.02961 0.22187 0.0614453
27 2.65 0.921411 3.85094 0.225994 1.09658 1.79207 0.591367
28 2.75 0.765147 4.33869 0.376987 1.21689 3.38209 1.66828
29 2.85 0.674599 4.80057 0.631774 1.43343 2.93456 2.6718
30 2.95 0.663259 5.28717 0.999434 1.80041 1.7602 3.31668
31 3.05 0.696329 5.83324 1.359 2.33374 1.035 3.72207
32 3.15 0.763635 6.47205 1.57895 2.99471 0.753389 4.03688
33 3.25 0.849443 7.2284 1.57522 3.69658 0.659684 4.33031
34 3.35 0.930875 8.10904 1.46482 4.39005 0.672436 4.64813
35 3.45 1.02912 9.14154 1.31459 5.05012 0.69954 4.99879
36 3.55 1.11833 10.3295 1.20534 5.69095 0.756651 5.40039
37 3.65 1.17989 11.6545 1.10651 6.31286 0.809106 5.85434
38 3.75 1.20133 13.0785 1.04427 6.9324 0.882433 6.37688
39 3.85 1.17638 14.5483 1.02202 7.57148 0.952898 6.9716
40 3.95 1.1486 16.0587 1.00038 8.22996 1.02917 7.64762
41 4.05 1.09799 17.5767 1.00536 8.92563 1.07733 8.39164
42 4.15 1.06474 19.1223 1.00806 9.65809 1.13719 9.21617
43 4.25 1.0524 20.7245 1.00876 10.4267 1.17861 10.1125
44 4.35 1.04562 22.3923 1.00753 11.231 1.20306 11.0709
45 4.45 1.03614 24.1217 1.00043 12.0667 1.21615 12.0848
46 4.55 1.04169 25.9394 0.998634 12.9388 1.19394 13.1255
47 4.65 1.03436 27.8244 1.00041 13.8513 1.17592 14.1959
48 4.75 1.02345 29.7707 0.996271 14.7996 1.12408 15.2636
49 4.85 1.01343 31.7799 0.995823 15.7876 1.0878 16.3407
50 4.95 1.00274 33.8508 1.00226 16.8235 1.0451 17.4189
51 5.05 0.994253 35.9879 1.00237 17.9018 1.00897 18.5022
52 5.15 0.976199 38.1701 1.01203 19.034 0.964153 19.5787
53 5.25 0.970215 40.4241 1.00364 20.2009 0.921165 20.6476
54 5.35 0.957685 42.7343 1.00229 21.4111 0.895346 21.7265
55 5.45 0.960585 45.1392 0.996395 22.6595 0.873111 22.8184
56 5.55 0.964802 47.644 0.987924 23.9432 0.85689 23.9297
57 5.65 0.970556 50.2553 0.977135 25.259 0.837798 25.0557
58 5.75 0.975393 52.9735 0.970068 26.6119 0.854442 26.245
59 5.85 0.980634 55.8021 0.960294 27.9982 0.882919 27.5171
60 5.95 0.981053 58.7295 0.953739 29.4226 0.898639 28.8567
61 6.05 0.987005 61.7746 0.950047 30.8895 0.938076 30.3024
62 6.15 0.99092 64.9334 0.953492 32.4108 0.962863 31.8355
63 6.25 0.987731 68.1854 0.955606 33.9855 0.999195 33.4788
64 6.35 0.993013 71.5601 0.964321 35.6259 1.02451 35.2182
65 6.45 0.991169 75.0355 0.969502 37.3274 1.04536 37.0492
66 6.55 0.991985 78.6226 0.982451 39.1054 1.06951 38.9811
67 6.65 0.994377 82.3291 0.99538 40.9624 1.0652 40.9643
68 6.75 1.00098 86.1732 1.00708 42.898 1.07325 43.023
69 6.85 1.00013 90.1287 1.01874 44.9146 1.07005 45.1369
70 6.95 1.00162 94.2066 1.02334 46.9997 1.06398 47.3006
71 7.05 1.00905 98.434 1.03223 49.1639 1.05662 49.5118
72 7.15 1.01437 102.805 1.03168 51.3887 1.04178 51.7542
73 7.25 1.01615 107.307 1.03345 53.6802 1.03311 54.0404
74 7.35 1.01348 111.921 1.03158 56.0312 1.02249 56.3661
75 7.45 1.0148 116.669 1.03172 58.4467 0.992434 58.6852
76 7.55 1.01202 121.531 1.02928 60.9216 1.00053 61.0864
77 7.65 1.01319 126.528 1.01796 63.4347 0.989849 63.5252
78 7.75 1.01697 131.677 1.02119 66.0219 0.98675 66.0203
79 7.85 1.01037 136.924 1.00681 68.6391 0.985239 68.5763
80 7.95 1.01354 142.323 1.0018 71.31 0.988424 71.2064
81 8.05 1.00683 147.823 0.993751 74.0265 0.984853 73.8932
82 8.15 1.00934 153.473 0.995721 76.8165 0.983511 76.6435
83 8.25 1.00336 159.229 0.990957 79.6617 0.992984 79.4889
84 8.35 0.99816 165.095 0.985842 82.5612 0.998148 82.4188
85 8.45 0.997477 171.098 0.986308 85.532 0.995265 85.4105
86 8.55 0.997904 177.247 0.987458 88.577 1.00157 88.4931
87 8.65 0.997205 183.535 0.987519 91.6938 1.00088 91.6462
88 8.75 0.993214 189.944 0.98869 94.887 1.00189 94.8756
89 8.85 0.993684 196.504 0.988108 98.1516 1.00213 98.1801
90 8.95 0.991322 203.197 0.991766 101.503 1.00223 101.56
91 9.05 0.994978 210.065 0.99301 104.933 1.00372 105.021
92 9.15 0.99015 217.052 0.994136 108.444 1.00084 108.549
93 9.25 0.99038 224.194 1.00013 112.054 0.997102 112.141
94 9.35 0.996423 231.536 0.999471 115.74 0.992036 115.792
95 9.45 0.993134 239.011 1.00218 119.515 1.00032 119.553
96 9.55 0.996299 246.67 1.00154 123.368 0.997193 123.382
97 9.65 0.996118 254.488 0.998374 127.29 0.994609 127.281
98 9.75 1.00067 262.505 1.00233 131.31 0.995169 131.264
99 9.85 1.00007 270.684 0.998633 135.397 0.995139 135.329
100 9.95 1.00561 279.075 0.997925 139.564 0.999982 139.497
1090000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
