# Time-averaged data for fix avgrdf
# TimeStep Number-of-rows
# Row c_h2oRDF[1] c_h2oRDF[2] c_h2oRDF[3] c_h2oRDF[4] c_h2oRDF[5] c_h2oRDF[6] c_h2oRDF[7]
10000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
49 4.85 1.02447 31.3184 1.02685 15.53 1.14728 16.3313
50 4.95 1.01327 33.3748 1.03557 16.5819 1.08751 17.4338
51 5.05 0.995035 35.4767 1.03889 17.6802 1.01988 18.5099
52 5.15 0.97561 37.6199 1.0323 18.8152 0.956139 19.5591
53 5.25 0.967835 39.8294 1.03214 19.9944 0.914587 20.6021
54 5.35 0.966434 42.1206 1.01895 21.2033 0.870851 21.6334
55 5.45 0.962597 44.4889 1.00637 22.4425 0.835558 22.6602
56 5.55 0.966233 46.9541 0.991058 23.708 0.801505 23.6816
57 5.65 0.968725 49.5154 0.969784 24.9913 0.79042 24.7255
58 5.75 0.969483 52.1705 0.952803 26.2972 0.800137 25.8201
59 5.85 0.977811 54.9422 0.937235 27.6269 0.833282 27
60 5.95 0.982395 57.823 0.927107 28.9876 0.855221 28.2527
61 6.05 0.975063 60.7793 0.915476 30.3767 0.892909 29.6051
62 6.15 0.978996 63.8464 0.926068 31.8287 0.94221 31.0795
63 6.25 0.976778 67.0069 0.930173 33.3351 0.979242 32.6621
64 6.35 0.980019 70.2804 0.942709 34.9111 1.02186 34.367
65 6.45 0.977378 73.6483 0.954181 36.5568 1.0518 36.1776
66 6.55 0.978653 77.1262 0.96264 38.269 1.07876 38.0925
67 6.65 0.984506 80.7327 0.98228 40.07 1.09329 40.093
68 6.75 0.988952 84.4649 1.00073 41.9603 1.09887 42.1647
69 6.85 0.993128 88.3251 1.01595 43.9367 1.09233 44.2854
70 6.95 0.996969 92.3141 1.02554 45.9903 1.08041 46.4448
71 7.05 1.00293 96.443 1.03544 48.1238 1.06384 48.6327
72 7.15 1.00965 100.719 1.03939 50.3266 1.04486 50.8427
73 7.25 1.013 105.129 1.04496 52.6037 1.02416 53.0702
74 7.35 1.01759 109.683 1.04646 54.9474 1.00504 55.3168
75 7.45 1.02164 114.38 1.044 57.3495 0.991256 57.5933
76 7.55 1.02238 119.207 1.03955 59.8061 0.991822 59.9325
77 7.65 1.02274 124.165 1.03014 62.3053 0.982755 62.3121
78 7.75 1.02504 129.264 1.02355 64.8539 0.987545 64.7664
79 7.85 1.02053 134.474 1.01622 67.4499 0.982637 67.2717
80 7.95 1.02114 139.819 1.00297 70.0778 0.987573 69.854
81 8.05 1.01772 145.282 1.0028 72.7717 0.998482 72.531
82 8.15 1.01116 150.846 0.997026 75.5172 0.997585 75.2723
83 8.25 1.01141 156.548 0.991658 78.3153 1.00496 78.1023
84 8.35 1.00619 162.359 0.992201 81.1832 1.00285 80.9953
85 8.45 1.0004 168.275 0.988637 84.1097 1.01304 83.9882
86 8.55 0.99913 174.325 0.986056 87.098 1.01244 87.0506
87 8.65 0.995194 180.493 0.988404 90.1639 1.01475 90.1921
88 8.75 0.990274 186.773 0.994005 93.3188 1.0149 93.407
89 8.85 0.992813 193.213 0.989334 96.531 1.01166 96.6853
90 8.95 0.992548 199.799 0.994295 99.8327 0.998797 99.9957
91 9.05 0.98992 206.514 0.992224 103.202 1.00865 103.414
92 9.15 0.994591 213.412 0.992593 106.647 0.998593 106.873
93 9.25 0.990294 220.43 0.995812 110.179 0.992426 110.386
94 9.35 0.990864 227.605 0.99495 113.785 0.989394 113.965
95 9.45 0.994316 234.96 0.996669 117.475 0.985214 117.605
96 9.55 0.994985 242.477 0.998039 121.248 0.981 121.307
97 9.65 0.998636 250.18 0.996059 125.093 0.979182 125.08
98 9.75 0.994849 258.013 0.997992 129.026 0.976231 128.919
99 9.85 1.0015 266.062 0.99542 133.03 0.982028 132.862
100 9.95 0.99747 274.241 0.999112 137.13 0.989188 136.914
1710000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.000497064 9.76563e-05 0.0139935 0.00137695 0 0
17 1.65 0.00551812 0.00132813 0.409261 0.0470117 0 0
18 1.75 0.0375548 0.0107422 1.57037 0.243945 0 0
19 1.85 0.152721 0.0535156 1.9796 0.521309 0 0
20 1.95 0.392424 0.175586 1.36157 0.733262 0 0
21 2.05 0.77237 0.441152 0.701201 0.853896 0 0
22 2.15 1.17457 0.885293 0.330499 0.916436 0 0
23 2.25 1.42984 1.47742 0.166833 0.951006 0 0
24 2.35 1.48063 2.14625 0.10099 0.973838 0 0
25 2.45 1.35956 2.81369 0.0787263 0.993184 0.00142962 0.000351562
26 2.55 1.1233 3.41111 0.0904892 1.01728 0.229428 0.0613281
27 2.65 0.858458 3.90418 0.154045 1.06157 2.02451 0.642305
28 2.75 0.654362 4.30896 0.290555 1.15155 3.83973 1.82871
29 2.85 0.569995 4.68768 0.549628 1.33435 3.13662 2.86953
30 2.95 0.554245 5.08225 0.95343 1.67406 1.68156 3.46734
31 3.05 0.600658 5.53934 1.38264 2.20064 0.854568 3.79211
32 3.15 0.686469 6.09654 1.62761 2.86176 0.525021 4.00496
33 3.25 0.79459 6.78305 1.61193 3.55873 0.455276 4.20148
34 3.35 0.901239 7.61035 1.45772 4.22841 0.452173 4.40883
35 3.45 1.01363 8.59725 1.28429 4.85417 0.52814 4.66574
36 3.55 1.11633 9.74801 1.13579 5.44012 0.608133 4.97895
37 3.65 1.18372 11.0379 1.04611 6.01063 0.687686 5.35336
38 3.75 1.21238 12.4323 0.999056 6.58578 0.787775 5.80602
39 3.85 1.19754 13.8842 0.982209 7.18174 0.901652 6.35207
40 3.95 1.14191 15.3413 0.988206 7.8129 0.987755 6.98172
41 4.05 1.09967 16.8166 1.00251 8.48604 1.0945 7.7152
42 4.15 1.07169 18.3263 1.00848 9.19704 1.19962 8.55934
43 4.25 1.06176 19.8949 1.02367 9.95392 1.25871 9.48816
44 4.35 1.05988 21.5353 1.02079 10.7446 1.31094 10.5016
45 4.45 1.06169 23.2548 1.01365 11.5663 1.32843 11.5763
46 4.55 1.0551 25.0412 1.01267 12.4245 1.31475 12.6882
47 4.65 1.05859 26.9133 1.02005 13.3274 1.27394 13.8135
48 4.75 1.04973 28.8504 1.02044 14.2698 1.22807 14.9454
49 4.85 1.03598 30.8434 1.02635 15.258 1.16333 16.0633
50 4.95 1.0223 32.892 1.04802 16.3091 1.1121 17.1766
51 5.05 1.00273 34.9835 1.05222 17.4076 1.03571 18.2556
52 5.15 0.986621 37.1236 1.05425 18.5521 0.974205 19.3112
53 5.25 0.979018 39.3306 1.0535 19.7407 0.91856 20.3454
54 5.35 0.975194 41.6136 1.03835 20.9572 0.877351 21.3713
55 5.45 0.969781 43.9695 1.01679 22.1934 0.838543 22.3889
56 5.55 0.970322 46.414 1.00059 23.455 0.815287 23.4149
57 5.65 0.980691 48.9745 0.981374 24.7373 0.806505 24.4667
58 5.75 0.979302 51.6227 0.960772 26.0376 0.813868 25.5661
59 5.85 0.980561 54.3672 0.94468 27.3609 0.839112 26.7393
60 5.95 0.982729 57.2127 0.933378 28.7136 0.871296 27.9996
61 6.05 0.98087 60.1491 0.928661 30.105 0.906198 29.3547
62 6.15 0.979825 63.1802 0.924479 31.5363 0.946772 30.8177
63 6.25 0.979192 66.3087 0.927736 33.0199 0.990796 32.3989
64 6.35 0.97183 69.5137 0.934994 34.5632 1.02398 34.0857
65 6.45 0.973376 72.8257 0.948913 36.1792 1.04272 35.8579
66 6.55 0.979472 76.2626 0.962077 37.8688 1.06473 37.7242
67 6.65 0.982351 79.8156 0.976782 39.6371 1.0901 39.6936
68 6.75 0.987444 83.4954 0.987047 41.478 1.08076 41.7054
69 6.85 0.988125 87.2875 1.00402 43.4065 1.07873 43.7733
70 6.95 0.996435 91.2239 1.01753 45.4183 1.06851 45.882
71 7.05 0.997221 95.2778 1.02529 47.5043 1.05116 48.0164
72 7.15 1.00339 99.473 1.03251 49.665 1.02609 50.1594
73 7.25 1.00684 103.802 1.03772 51.8977 1.01172 52.3319
74 7.35 1.01431 108.283 1.03967 54.1968 0.996642 54.5316
75 7.45 1.00983 112.867 1.03913 56.5575 0.988676 56.7734
76 7.55 1.01584 117.603 1.03434 58.971 0.973163 59.0397
77 7.65 1.01331 122.453 1.02692 61.431 0.98149 61.3863
78 7.75 1.01728 127.451 1.0221 63.944 0.980295 63.7917
79 7.85 1.0197 132.59 1.01343 66.5003 0.980499 66.2602
80 7.95 1.01619 137.843 1.00597 69.1028 0.986514 68.8075
81 8.05 1.01469 143.221 1.00193 71.7606 0.989712 71.4276
82 8.15 1.0155 148.737 0.995335 74.4668 1.00261 74.1484
83 8.25 1.00983 154.359 0.990337 77.226 1.01153 76.961
84 8.35 1.00702 160.101 0.990713 80.0535 1.02115 79.8696
85 8.45 1.00599 165.976 0.989826 82.9465 1.01812 82.8395
86 8.55 1.00131 171.963 0.990975 85.9118 1.03038 85.9168
87 8.65 0.998034 178.07 0.993408 88.9544 1.02297 89.0436
88 8.75 1.00233 184.347 0.993269 92.0672 1.02736 92.257
89 8.85 0.994838 190.719 0.997028 95.2637 1.01411 95.5018
90 8.95 0.994554 197.235 0.998978 98.5393 1.01595 98.8265
91 9.05 0.995653 203.904 0.995118 101.875 1.00432 102.187
92 9.15 0.99456 210.714 1.00332 105.314 0.998755 105.603
93 9.25 0.996367 217.687 1.00203 108.823 0.98893 109.06
94 9.35 0.996247 224.81 1.00088 112.405 0.985517 112.579
95 9.45 0.997871 232.098 1.0042 116.076 0.98438 116.171
96 9.55 0.999081 239.55 1.00211 119.817 0.980957 119.826
97 9.65 0.997827 247.15 1.0011 123.633 0.979133 123.551
98 9.75 0.998624 254.914 0.999841 127.523 0.978083 127.35
99 9.85 0.999574 262.846 0.999988 131.495 0.98622 131.259
100 9.95 1.00213 270.96 0.994517 135.525 0.98234 135.232
1720000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.000297571 5.85937e-05 0.0147947 0.00145508 0 0
17 1.65 0.00543358 0.00126953 0.414578 0.0476562 0 0
18 1.75 0.0350258 0.0100391 1.60299 0.248555 0 0
19 1.85 0.147801 0.0514063 2.0054 0.529414 0 0
20 1.95 0.408069 0.178301 1.37357 0.743135 0 0
21 2.05 0.775178 0.444668 0.693101 0.862324 0 0
22 2.15 1.16516 0.885059 0.319062 0.922666 0 0
23 2.25 1.41836 1.47209 0.15719 0.955225 0 0
24 2.35 1.49706 2.14799 0.0932754 0.976299 0 0
25 2.45 1.37686 2.82361 0.071479 0.993857 0.00159195 0.000390625
26 2.55 1.1239 3.42109 0.084373 1.01631 0.233814 0.0625
27 2.65 0.852749 3.91068 0.142105 1.05715 2.04965 0.650312
28 2.75 0.650702 4.31299 0.282461 1.14457 3.87856 1.84809
29 2.85 0.546393 4.67584 0.538815 1.32368 3.15072 2.89316
30 2.95 0.539268 5.05953 0.938364 1.65786 1.69147 3.49426
31 3.05 0.604196 5.51912 1.36872 2.17884 0.808988 3.80156
32 3.15 0.693186 6.08148 1.63665 2.84331 0.510148 4.00828
33 3.25 0.791057 6.76461 1.62651 3.54627 0.434937 4.1959
34 3.35 0.908514 7.59824 1.47347 4.22285 0.445739 4.40023
35 3.45 1.01486 8.58578 1.29281 4.85245 0.520412 4.65324
36 3.55 1.12735 9.74729 1.15052 5.44571 0.586231 4.955
37 3.65 1.19773 11.0517 1.05554 6.02109 0.677882 5.32383
38 3.75 1.21626 12.4499 1.00055 6.59681 0.792382 5.77891
39 3.85 1.19767 13.9012 0.983864 7.19353 0.888934 6.31703
40 3.95 1.15556 15.3751 0.998765 7.83111 1.00076 6.95469
41 4.05 1.0973 16.8464 1.01296 8.51089 1.10989 7.69809
42 4.15 1.07647 18.362 1.01432 9.22562 1.20351 8.54449
43 4.25 1.05283 19.9166 1.01949 9.97901 1.28331 9.49105
44 4.35 1.0573 21.5522 1.0124 10.7628 1.31731 10.5089
45 4.45 1.06015 23.2684 1.00715 11.5788 1.35889 11.6077
46 4.55 1.06002 25.0623 1.00282 12.4283 1.32579 12.7285
47 4.65 1.05526 26.9277 1.01243 13.3239 1.29527 13.872
48 4.75 1.04691 28.8587 1.01626 14.262 1.22844 15.0037
49 4.85 1.03091 30.841 1.02963 15.2529 1.17057 16.128
50 4.95 1.01215 32.8683 1.04382 16.2993 1.09465 17.2232
51 5.05 0.996116 34.9449 1.04733 17.3921 1.01456 18.2796
52 5.15 0.979633 37.0688 1.05644 18.5385 0.967851 19.3278
53 5.25 0.972479 39.26 1.04958 19.722 0.905436 20.3468
54 5.35 0.967696 41.5242 1.03679 20.9361 0.857489 21.349
55 5.45 0.968436 43.8756 1.01161 22.1654 0.823073 22.3473
56 5.55 0.975876 46.3329 0.998564 23.4239 0.804599 23.3594
57 5.65 0.980219 48.8908 0.979362 24.703 0.802881 24.4059
58 5.75 0.982072 51.5452 0.96266 26.0053 0.815103 25.5063
59 5.85 0.985669 54.3028 0.939296 27.3204 0.832166 26.6693
60 5.95 0.986628 57.1581 0.928533 28.6653 0.862495 27.9162
61 6.05 0.980654 60.0923 0.928029 30.0551 0.911367 29.2784
62 6.15 0.978115 63.1167 0.924768 31.4862 0.948377 30.7432
63 6.25 0.975649 66.2323 0.928996 32.9709 0.981392 32.3086
64 6.35 0.977663 69.4549 0.938196 34.5187 1.02471 33.9959
65 6.45 0.977122 72.778 0.953021 36.1409 1.0595 35.7959
66 6.55 0.97765 76.2068 0.968573 37.841 1.07487 37.6788
67 6.65 0.98307 79.7607 0.979686 39.6135 1.09641 39.6586
68 6.75 0.989497 83.4462 0.993406 41.4654 1.09698 41.6994
69 6.85 0.995367 87.2643 1.00915 43.4028 1.08595 43.7801
70 6.95 1.00315 91.2254 1.02173 45.422 1.07696 45.9043
71 7.05 1.00487 95.3083 1.02693 47.5103 1.05851 48.0526
72 7.15 1.00412 99.5046 1.03683 49.679 1.03709 50.2175
73 7.25 1.00788 103.835 1.04086 51.9174 1.02544 52.4186
74 7.35 1.00956 108.294 1.04031 54.2167 0.995967 54.6157
75 7.45 1.01442 112.896 1.04238 56.5837 0.98668 56.8518
76 7.55 1.01268 117.615 1.03544 58.9986 0.976878 59.1257
77 7.65 1.0142 122.467 1.03053 61.4661 0.964956 61.4316
78 7.75 1.01484 127.45 1.02202 63.9775 0.974234 63.8209
79 7.85 1.01456 132.561 1.01092 66.5263 0.97013 66.262
80 7.95 1.01707 137.816 1.00282 69.1194 0.980365 68.7921
81 8.05 1.01343 143.184 0.996433 71.7612 0.992753 71.4191
82 8.15 1.01572 148.699 0.99178 74.4564 1.00393 74.142
83 8.25 1.00974 154.317 0.991526 77.2175 1.01233 76.9555
84 8.35 1.00417 160.041 0.98598 80.03 1.01418 79.8429
85 8.45 1.00533 165.909 0.98522 82.9082 1.02192 82.8224
86 8.55 1.00315 171.904 0.987376 85.8612 1.01219 85.8438
87 8.65 0.998333 178.01 0.988935 88.8886 1.0184 88.9552
88 8.75 0.996128 184.244 0.987546 91.982 1.01704 92.1349
89 8.85 0.992968 190.602 0.993435 95.1654 1.01014 95.3655
90 8.95 0.992313 197.1 0.997294 98.4338 1.01436 98.6833
91 9.05 0.996376 203.77 1.00096 101.788 1.00222 102.035
92 9.15 0.995074 210.581 0.999208 105.211 1.00595 105.474
93 9.25 0.995024 217.54 0.999362 108.709 0.993447 108.945
94 9.35 0.99628 224.66 1.00447 112.302 0.986557 112.467
95 9.45 0.996528 231.935 1.00274 115.965 0.98618 116.063
96 9.55 0.994671 239.351 1.00744 119.724 0.980885 119.716
97 9.65 0.998219 246.95 1.00307 123.546 0.980561 123.444
98 9.75 0.998624 254.71 1.00139 127.441 0.989097 127.283
99 9.85 1.00249 262.661 1.00379 131.425 0.985718 131.189
100 9.95 1.00081 270.76 0.999775 135.475 0.989488 135.189
1730000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.000195484 3.90625e-05 0.0140067 0.00139648 0 0
17 1.65 0.00502246 0.00117187 0.398336 0.0463867 0 0
18 1.75 0.0372238 0.010625 1.54133 0.242197 0 0
19 1.85 0.153104 0.0540625 1.96685 0.521406 0 0
20 1.95 0.41044 0.183418 1.32229 0.729941 0 0
21 2.05 0.767786 0.45082 0.686197 0.849531 0 0
22 2.15 1.13642 0.886152 0.336682 0.914072 0 0
23 2.25 1.41113 1.47816 0.170997 0.949971 0 0
24 2.35 1.45453 2.14383 0.105383 0.974111 0 0
25 2.45 1.33734 2.80902 0.0862855 0.995596 0.000942019 0.000234375
26 2.55 1.10668 3.40533 0.0949015 1.02119 0.227144 0.0613672
27 2.65 0.877668 3.91604 0.163307 1.06876 1.99245 0.640586
28 2.75 0.663526 4.33184 0.3067 1.16498 3.80336 1.83117
29 2.85 0.579732 4.72203 0.560606 1.35385 3.04682 2.85547
30 2.95 0.577739 5.13865 0.956747 1.69917 1.68193 3.46125
31 3.05 0.629833 5.62416 1.38083 2.23192 0.885304 3.80211
32 3.15 0.714291 6.2115 1.6387 2.90628 0.557656 4.03117
33 3.25 0.818033 6.92754 1.60896 3.61107 0.493014 4.24672
34 3.35 0.923266 7.78619 1.46508 4.29295 0.511049 4.48414
35 3.45 1.02968 8.80176 1.30306 4.93616 0.559716 4.75988
36 3.55 1.12564 9.97727 1.16938 5.54735 0.637294 5.09242
37 3.65 1.19085 11.2919 1.07067 6.13889 0.727652 5.49371
38 3.75 1.21209 12.7043 1.0147 6.73065 0.808348 5.96422
39 3.85 1.20399 14.183 1.00059 7.34571 0.922828 6.53043
40 3.95 1.15153 15.6718 1.00088 7.99334 1.0181 7.18797
41 4.05 1.10123 17.1685 1.01082 8.68091 1.11052 7.94195
42 4.15 1.07113 18.697 1.023 9.41159 1.20831 8.80324
43 4.25 1.05433 20.2751 1.012 10.1697 1.25105 9.73852
44 4.35 1.051 21.9229 1.01279 10.9644 1.30269 10.7587
45 4.45 1.05337 23.6512 1.00797 11.7922 1.30367 11.8272
46 4.55 1.04629 25.446 1.0087 12.6582 1.29721 12.9387
47 4.65 1.04302 27.3147 1.00268 13.5572 1.26051 14.0667
48 4.75 1.03593 29.2514 1.00309 14.4958 1.2119 15.1984
49 4.85 1.02258 31.2445 1.01339 15.4844 1.12261 16.2913
50 4.95 1.00491 33.2846 1.02676 16.5276 1.08152 17.388
51 5.05 0.984544 35.3652 1.024 17.6106 1.00652 18.4504
52 5.15 0.977915 37.5143 1.02918 18.7425 0.95076 19.4941
53 5.25 0.96922 39.7277 1.03282 19.923 0.895803 20.516
54 5.35 0.959378 42.003 1.01748 21.1307 0.854993 21.5288
55 5.45 0.962113 44.3709 1.00798 22.3723 0.830559 22.5498
56 5.55 0.970771 46.8486 0.990711 23.6378 0.804953 23.5761
57 5.65 0.973507 49.4235 0.979107 24.934 0.796297 24.6282
58 5.75 0.974959 52.0945 0.958818 26.2487 0.816397 25.7454
59 5.85 0.983705 54.8839 0.947973 27.594 0.840895 26.9365
60 5.95 0.990402 57.7891 0.935773 28.9678 0.874131 28.2173
61 6.05 0.989975 60.7915 0.934812 30.3868 0.922964 29.6156
62 6.15 0.987342 63.8857 0.934025 31.8518 0.960781 31.1197
63 6.25 0.984358 67.0718 0.940611 33.3756 0.99721 32.7321
64 6.35 0.986643 70.3682 0.948392 34.9615 1.02701 34.4461
65 6.45 0.983491 73.7584 0.963676 36.6241 1.06278 36.2761
66 6.55 0.989439 77.2757 0.972691 38.3547 1.08687 38.2061
67 6.65 0.988351 80.8973 0.987669 40.166 1.0969 40.2138
68 6.75 0.991772 84.6415 1.00123 42.0578 1.09947 42.2871
69 6.85 0.99886 88.5251 1.01423 44.0314 1.09871 44.4209
70 6.95 0.996133 92.512 1.02966 46.0939 1.08289 46.5857
71 7.05 1.00081 96.6336 1.03636 48.23 1.05815 48.7625
72 7.15 1.00795 100.903 1.04108 50.4371 1.03584 50.9542
73 7.25 1.0104 105.304 1.04362 52.7119 1.02374 53.1813
74 7.35 1.01345 109.84 1.04039 55.0426 0.995955 55.4081
75 7.45 1.01439 114.505 1.03792 57.4315 0.98743 57.6763
76 7.55 1.01463 119.297 1.03416 59.8761 0.981041 59.9907
77 7.65 1.0189 124.238 1.0243 62.362 0.973777 62.3493
78 7.75 1.01754 129.302 1.01859 64.899 0.976467 64.7767
79 7.85 1.01656 134.492 1.00771 67.4741 0.974509 67.2621
80 7.95 1.0159 139.812 1.00255 70.1017 0.982352 69.8319
81 8.05 1.01643 145.27 0.992708 72.7694 0.988377 72.4827
82 8.15 1.01164 150.837 0.990875 75.4988 0.994721 75.2173
83 8.25 1.00737 156.518 0.986954 78.2845 1.00688 78.0538
84 8.35 1.00992 162.353 0.983429 81.1278 1.00561 80.9556
85 8.45 0.99909 168.263 0.986348 84.0484 1.01607 83.9583
86 8.55 0.998719 174.313 0.988012 87.0436 1.01598 87.0322
87 8.65 0.99423 180.477 0.984861 90.0994 1.01445 90.1737
88 8.75 0.994055 186.783 0.991919 93.2488 1.01514 93.3904
89 8.85 0.992515 193.224 0.99361 96.476 1.01385 96.6769
90 8.95 0.990952 199.801 0.997281 99.7888 1.00729 100.016
91 9.05 0.98817 206.507 1.00015 103.186 1.00063 103.408
92 9.15 0.988251 213.362 0.99897 106.654 0.997744 106.866
93 9.25 0.991899 220.394 0.999904 110.202 0.992824 110.382
94 9.35 0.993097 227.588 1.00168 113.833 0.98632 113.95
95 9.45 0.995348 234.953 1.00101 117.54 0.983997 117.587
96 9.55 0.99634 242.482 1.00014 121.323 0.978008 121.279
97 9.65 0.996888 250.174 0.998801 125.18 0.981962 125.064
98 9.75 0.997101 258.028 0.998068 129.115 0.986258 128.944
99 9.85 1.00389 266.098 0.997121 133.127 0.985036 132.9
100 9.95 1.00572 274.348 0.993386 137.205 0.997353 136.986
1740000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0.000778695 0.00015625 0.0156663 0.00157227 0 0
17 1.65 0.00551062 0.00140625 0.400554 0.0470508 0 0
18 1.75 0.0387951 0.0113086 1.49881 0.238496 0 0
19 1.85 0.152083 0.0546875 1.90219 0.50998 0 0
20 1.95 0.409283 0.184395 1.32096 0.719424 0 0
21 2.05 0.756964 0.449453 0.701867 0.842402 0 0
22 2.15 1.14304 0.889727 0.343018 0.908516 0 0
23 2.25 1.37467 1.46951 0.17632 0.945732 0 0
24 2.35 1.44581 2.13473 0.110851 0.97126 0 0
25 2.45 1.33635 2.80301 0.0889195 0.993516 0.001557 0.000390625
26 2.55 1.10244 3.4002 0.105598 1.02216 0.227725 0.0620313
27 2.65 0.869588 3.90891 0.170534 1.0721 1.93792 0.628437
28 2.75 0.689141 4.34314 0.321051 1.17337 3.71333 1.79707
29 2.85 0.597743 4.74768 0.582814 1.37079 3.04603 2.8266
30 2.95 0.591682 5.17672 0.964597 1.72085 1.68931 3.43832
31 3.05 0.643343 5.67541 1.39022 2.26013 0.898692 3.78621
32 3.15 0.715422 6.26687 1.62213 2.93126 0.599825 4.03395
33 3.25 0.813425 6.98273 1.60879 3.6398 0.513039 4.25949
34 3.35 0.9219 7.84475 1.46421 4.32497 0.548854 4.51594
35 3.45 1.02989 8.86607 1.30031 4.9703 0.593294 4.80988
36 3.55 1.11726 10.0391 1.16718 5.58361 0.677796 5.16543
37 3.65 1.18476 11.3541 1.07545 6.18109 0.755573 5.58441
38 3.75 1.20612 12.7672 1.01335 6.77531 0.835962 6.07371
39 3.85 1.1867 14.2326 0.997486 7.3918 0.922419 6.6427
40 3.95 1.16113 15.7418 1.00489 8.04557 1.02153 7.30602
41 4.05 1.11139 17.2606 1.01027 8.7365 1.09995 8.05684
42 4.15 1.07568 18.804 1.01678 9.46666 1.17875 8.90164
43 4.25 1.06609 20.4081 1.01372 10.2301 1.22664 9.82363
44 4.35 1.05742 22.075 1.02039 11.0351 1.27961 10.8313
45 4.45 1.05747 23.8195 1.00476 11.8647 1.29242 11.8963
46 4.55 1.04835 25.6276 1.00561 12.7327 1.28124 13
47 4.65 1.03848 27.4982 1.00127 13.6354 1.23585 14.1119
48 4.75 1.02754 29.4295 1.01125 14.5867 1.18989 15.229
49 4.85 1.02542 31.4389 1.01525 15.5823 1.13438 16.3392
50 4.95 0.997865 33.4758 1.02658 16.631 1.08117 17.4414
51 5.05 0.984686 35.5678 1.03016 17.7263 1.01314 18.5164
52 5.15 0.973333 37.7184 1.02745 18.8625 0.941428 19.5554
53 5.25 0.965499 39.9353 1.02366 20.0388 0.898539 20.586
54 5.35 0.966227 42.239 1.01601 21.2513 0.866324 21.6179
55 5.45 0.971101 44.6419 1.00443 22.4952 0.836062 22.6512
56 5.55 0.971618 47.1352 0.989586 23.7662 0.817017 23.6984
57 5.65 0.977863 49.7357 0.971632 25.0593 0.806304 24.7695
58 5.75 0.98151 52.439 0.961391 26.3847 0.824017 25.9032
59 5.85 0.986303 55.2509 0.946979 27.7359 0.851526 27.1158
60 5.95 0.984924 58.1557 0.941164 29.1252 0.882254 28.4156
61 6.05 0.986678 61.1643 0.932095 30.5477 0.919589 29.8165
62 6.15 0.982036 64.2586 0.939212 32.0288 0.959368 31.3265
63 6.25 0.980632 67.4499 0.943933 33.5662 0.996385 32.9462
64 6.35 0.979862 70.7413 0.950628 35.1644 1.03272 34.6793
65 6.45 0.978875 74.134 0.962661 36.8343 1.06137 36.5168
66 6.55 0.982158 77.6445 0.977692 38.5832 1.08271 38.4498
67 6.65 0.989172 81.2886 0.990852 40.4101 1.093 40.4611
68 6.75 0.990457 85.0482 1.0022 42.3141 1.09475 42.5368
